"","id","time","production"
"4625","UKR",1985,4595.89689686179
"4626","UKR",1986,5118.39365629077
"4627","UKR",1987,6563.63596161604
"4628","UKR",1988,5171.39445182443
"4629","UKR",1989,5685.21858955026
"4630","UKR",1990,5316.25205532193
"4631","UKR",1991,4404.4676891017
"4632","UKR",1992,5042.65659645319
"4633","UKR",1993,4681.78649812102
"4634","UKR",1994,3242.58395308375
"4635","UKR",1995,4633.49830351353
"4636","UKR",1996,5674.34114236593
"4637","UKR",1997,5520.87959076166
"4638","UKR",1998,4255.46017936945
"4639","UKR",1999,4659.8382844305
"4640","UKR",2000,4446.20742050528
"4641","UKR",2001,5458.01018754602
"4642","UKR",2002,4540.22661570787
"4643","UKR",2003,5542.53088938713
"4644","UKR",2004,5212.65857973218
"4645","UKR",2005,5010.0924468112
"4646","UKR",2006,4077.43397059202
"4647","UKR",2007,5761.33757076502
"4648","UKR",2008,4805.59321150303
"4649","UKR",2009,5259.27015399814
"4650","UKR",2010,5472.72326078415
"4651","URY",1980,1040.27990232229
"4652","URY",1981,726.430366265774
"4653","URY",1982,775.464878797531
"4654","URY",1983,714.91084883213
"4655","URY",1984,649.499894670248
"4656","URY",1985,716.967506253719
"4657","URY",1986,745.144272994995
"4658","URY",1987,717.568206698895
"4659","URY",1988,734.240428431034
"4660","URY",1989,730.103364168406
"4661","URY",1990,752.268577516079
"4662","URY",1991,817.349297459126
"4663","URY",1992,777.213256959915
"4664","URY",1993,672.685151852369
"4665","URY",1994,787.679941301346
"4666","URY",1995,729.769109477997
"4667","URY",1996,740.381995203495
"4668","URY",1997,711.63416680336
"4669","URY",1998,752.760095834732
"4670","URY",1999,744.309368138313
"4671","URY",2000,807.976218585968
"4672","URY",2001,780.491582989693
"4673","URY",2002,804.607305197716
"4674","URY",2003,704.26527334094
"4675","URY",2004,732.223001999855
"4676","URY",2005,755.161027758121
"4677","URY",2006,731.365306720734
"4678","URY",2007,724.334525434971
"4679","URY",2008,708.649083870649
"4680","URY",2009,757.534013485909
"4681","URY",2010,890.488060986996
"4682","USA",1980,2706027.58642535
"4683","USA",1981,2198267.04661225
"4684","USA",1982,3052790.0761715
"4685","USA",1983,2885904.12078124
"4686","USA",1984,3124384.77925291
"4687","USA",1985,3221083.16307017
"4688","USA",1986,3220147.34338828
"4689","USA",1987,3217254.62014627
"4690","USA",1988,3317023.32578549
"4691","USA",1989,3146809.69862732
"4692","USA",1990,3097818.84747433
"4693","USA",1991,2547667.12808353
"4694","USA",1992,3166263.19613029
"4695","USA",1993,2991205.48727867
"4696","USA",1994,2392616.39732695
"4697","USA",1995,3237925.22043787
"4698","USA",1996,2949322.38445334
"4699","USA",1997,3191916.78902474
"4700","USA",1998,3476589.09104334
"4701","USA",1999,2600946.88192478
"4702","USA",2000,3055153.32397546
"4703","USA",2001,2968837.50367637
"4704","USA",2002,3432754.82413291
"4705","USA",2003,2974330.13326835
"4706","USA",2004,2748316.46726927
"4707","USA",2005,2532110.99602464
"4708","USA",2006,2407621.98857165
"4709","USA",2007,2891692.94316148
"4710","USA",2008,2149923.17397661
"4711","USA",2009,2070583.08245015
"4712","USA",2010,2350806.13323351
"4713","UZB",1980,0
"4714","UZB",1981,0
"4715","UZB",1982,0
"4716","UZB",1983,0
"4717","UZB",1984,0
"4718","UZB",1985,0
"4719","UZB",1986,0
"4720","UZB",1987,0
"4721","UZB",1988,0
"4722","UZB",1989,0
"4723","UZB",1990,0
"4724","UZB",1991,0
"4725","UZB",1992,0
"4726","UZB",1993,0
"4727","UZB",1994,0
"4728","UZB",1995,0
"4729","UZB",1996,0
"4730","UZB",1997,0
"4731","UZB",1998,0
"4732","UZB",1999,0
"4733","UZB",2000,0
"4734","UZB",2001,0
"4735","UZB",2002,0
"4736","UZB",2003,0
"4737","UZB",2004,0
"4738","UZB",2005,0
"4739","UZB",2006,0
"4740","UZB",2007,0
"4741","UZB",2008,0
"4742","UZB",2009,0
"4743","UZB",2010,0
"4744","VCT",1980,0
"4745","VCT",1981,0
"4746","VCT",1982,0
"4747","VCT",1983,0
"4748","VCT",1984,0
"4749","VCT",1985,0
"4750","VCT",1986,0
"4751","VCT",1987,0
"4752","VCT",1988,0
"4753","VCT",1989,0
"4754","VCT",1990,0
"4755","VCT",1991,0
"4756","VCT",1992,0
"4757","VCT",1993,0
"4758","VCT",1994,0
"4759","VCT",1995,0
"4760","VCT",1996,0
"4761","VCT",1997,0
"4762","VCT",1998,0
"4763","VCT",1999,0
"4764","VCT",2000,0
"4765","VCT",2001,0
"4766","VCT",2002,0
"4767","VCT",2003,0
"4768","VCT",2004,0
"4769","VCT",2005,0
"4770","VCT",2006,0
"4771","VCT",2007,0
"4772","VCT",2008,0
"4773","VCT",2009,0
"4774","VCT",2010,0
"4775","VEN",1980,0
"4776","VEN",1981,0
"4777","VEN",1982,0
"4778","VEN",1983,0
"4779","VEN",1984,0
"4780","VEN",1985,0
"4781","VEN",1986,0
"4782","VEN",1987,0
"4783","VEN",1988,0
"4784","VEN",1989,0
"4785","VEN",1990,0
"4786","VEN",1991,0
"4787","VEN",1992,0
"4788","VEN",1993,0
"4789","VEN",1994,0
"4790","VEN",1995,0
"4791","VEN",1996,0
"4792","VEN",1997,0
"4793","VEN",1998,0
"4794","VEN",1999,0
"4795","VEN",2000,0
"4796","VEN",2001,0
"4797","VEN",2002,0
"4798","VEN",2003,0
"4799","VEN",2004,0
"4800","VEN",2005,0
"4801","VEN",2006,0
"4802","VEN",2007,0
"4803","VEN",2008,0
"4804","VEN",2009,0
"4805","VEN",2010,0
"4806","VNM",1980,11118.6553390145
"4807","VNM",1981,9830.34022942781
"4808","VNM",1982,12201.7806184912
"4809","VNM",1983,11294.8547293031
"4810","VNM",1984,10475.9420539165
"4811","VNM",1985,10387.6193055701
"4812","VNM",1986,11298.2445899701
"4813","VNM",1987,9885.36049985409
"4814","VNM",1988,8710.85902228594
"4815","VNM",1989,9078.97751759291
"4816","VNM",1990,8832.21441482782
"4817","VNM",1991,9941.33132743716
"4818","VNM",1992,8138.63585309625
"4819","VNM",1993,8399.84975782394
"4820","VNM",1994,7767.6160213232
"4821","VNM",1995,8572.69108257532
"4822","VNM",1996,7716.96477425098
"4823","VNM",1997,7729.39262375236
"4824","VNM",1998,7367.61852897286
"4825","VNM",1999,7821.79143702865
"4826","VNM",2000,7946.45596528053
"4827","VNM",2001,7770.03726367474
"4828","VNM",2002,7299.91268923521
"4829","VNM",2003,7042.94117914677
"4830","VNM",2004,6954.4581389749
"4831","VNM",2005,7295.00410047293
"4832","VNM",2006,7528.95792520761
"4833","VNM",2007,7370.64018789291
"4834","VNM",2008,6577.12748569608
"4835","VNM",2009,7393.10975545645
"4836","VNM",2010,7618.19187436104
"4837","VUT",1980,0
"4838","VUT",1981,0
"4839","VUT",1982,0
"4840","VUT",1983,0
"4841","VUT",1984,0
"4842","VUT",1985,0
"4843","VUT",1986,0
"4844","VUT",1987,0
"4845","VUT",1988,0
"4846","VUT",1989,0
"4847","VUT",1990,0
"4848","VUT",1991,0
"4849","VUT",1992,0
"4850","VUT",1993,0
"4851","VUT",1994,0
"4852","VUT",1995,0
"4853","VUT",1996,0
"4854","VUT",1997,0
"4855","VUT",1998,0
"4856","VUT",1999,0
"4857","VUT",2000,0
"4858","VUT",2001,0
"4859","VUT",2002,0
"4860","VUT",2003,0
"4861","VUT",2004,0
"4862","VUT",2005,0
"4863","VUT",2006,0
"4864","VUT",2007,0
"4865","VUT",2008,0
"4866","VUT",2009,0
"4867","VUT",2010,0
"4868","YEM",1980,0
"4869","YEM",1981,0
"4870","YEM",1982,0
"4871","YEM",1983,0
"4872","YEM",1984,0
"4873","YEM",1985,0
"4874","YEM",1986,0
"4875","YEM",1987,0
"4876","YEM",1988,0
"4877","YEM",1989,0
"4878","YEM",1990,0
"4879","YEM",1991,0
"4880","YEM",1992,0
"4881","YEM",1993,0
"4882","YEM",1994,0
"4883","YEM",1995,0
"4884","YEM",1996,0
"4885","YEM",1997,0
"4886","YEM",1998,0
"4887","YEM",1999,0
"4888","YEM",2000,0
"4889","YEM",2001,0
"4890","YEM",2002,0
"4891","YEM",2003,0
"4892","YEM",2004,0
"4893","YEM",2005,0
"4894","YEM",2006,0
"4895","YEM",2007,0
"4896","YEM",2008,0
"4897","YEM",2009,0
"4898","YEM",2010,0
"4899","ZAF",1980,10023.6008467269
"4900","ZAF",1981,11231.9636522019
"4901","ZAF",1982,11285.9067208946
"4902","ZAF",1983,10740.1826408482
"4903","ZAF",1984,9229.66484731078
"4904","ZAF",1985,10547.9461014819
"4905","ZAF",1986,9688.33183917046
"4906","ZAF",1987,8941.35865834951
"4907","ZAF",1988,8712.93093598366
"4908","ZAF",1989,10438.3484157705
"4909","ZAF",1990,10320.0047701073
"4910","ZAF",1991,10658.8959832096
"4911","ZAF",1992,9387.37857745051
"4912","ZAF",1993,10042.7729643869
"4913","ZAF",1994,8875.19650224686
"4914","ZAF",1995,7967.98490937114
"4915","ZAF",1996,7701.92762333393
"4916","ZAF",1997,7265.5495364356
"4917","ZAF",1998,6845.81540795565
"4918","ZAF",1999,6657.09876138091
"4919","ZAF",2000,6570.38595074177
"4920","ZAF",2001,6893.11474835396
"4921","ZAF",2002,6424.81077796698
"4922","ZAF",2003,6507.72133662105
"4923","ZAF",2004,6449.37383796692
"4924","ZAF",2005,6368.83940939665
"4925","ZAF",2006,6427.00203207731
"4926","ZAF",2007,6801.53449298263
"4927","ZAF",2008,6966.30416212559
"4928","ZAF",2009,6382.69231784582
"4929","ZAF",2010,6534.98221819401
"4930","ZMB",1980,715.336737537384
"4931","ZMB",1981,787.828680577278
"4932","ZMB",1982,724.4979560709
"4933","ZMB",1983,723.124525408745
"4934","ZMB",1984,718.430010204315
"4935","ZMB",1985,722.632114214897
"4936","ZMB",1986,804.064412255287
"4937","ZMB",1987,763.634214091301
"4938","ZMB",1988,662.087019715309
"4939","ZMB",1989,741.132943553925
"4940","ZMB",1990,692.709052283764
"4941","ZMB",1991,662.50624232769
"4942","ZMB",1992,702.899131786823
"4943","ZMB",1993,730.885055339336
"4944","ZMB",1994,730.925104057789
"4945","ZMB",1995,674.165817532539
"4946","ZMB",1996,652.214164910316
"4947","ZMB",1997,567.03418651104
"4948","ZMB",1998,505.075080151558
"4949","ZMB",1999,402.218136024475
"4950","ZMB",2000,421.860928921699
"4951","ZMB",2001,433.393311488628
"4952","ZMB",2002,412.852360575199
"4953","ZMB",2003,468.384597628117
"4954","ZMB",2004,425.490373497009
"4955","ZMB",2005,439.625601816177
"4956","ZMB",2006,419.271853220463
"4957","ZMB",2007,436.14911444664
"4958","ZMB",2008,439.47612650156
"4959","ZMB",2009,445.756523909569
"4960","ZMB",2010,434.040663540363
"4961","ZWE",1980,7653.29082489014
"4962","ZWE",1981,8249.76123912573
"4963","ZWE",1982,7983.51517595053
"4964","ZWE",1983,7097.96463377714
"4965","ZWE",1984,6929.64397778988
"4966","ZWE",1985,7617.69696223259
"4967","ZWE",1986,7638.29632677078
"4968","ZWE",1987,6651.35786909342
"4969","ZWE",1988,6077.83473372698
"4970","ZWE",1989,7044.16069841385
"4971","ZWE",1990,6389.64116821289
"4972","ZWE",1991,5850.08315992832
"4973","ZWE",1992,4640.23132477045
"4974","ZWE",1993,5564.07478525639
"4975","ZWE",1994,5461.62915017605
"4976","ZWE",1995,4751.55761771202
"4977","ZWE",1996,4695.16023737431
"4978","ZWE",1997,4775.24151412487
"4979","ZWE",1998,4888.29193528891
"4980","ZWE",1999,4531.2625986433
"4981","ZWE",2000,4076.01965685606
"4982","ZWE",2001,4104.2836292839
"4983","ZWE",2002,4065.23281816721
"4984","ZWE",2003,4328.39248026848
"4985","ZWE",2004,4334.32350996733
"4986","ZWE",2005,4012.37605133533
"4987","ZWE",2006,4285.5937877059
"4988","ZWE",2007,4012.21132218838
"4989","ZWE",2008,4591.45983111858
"4990","ZWE",2009,4224.56336119413
"4991","ZWE",2010,4122.22889985323
